id,name,short_description,long_description,icon_url
1,ADA,"wheel chair accessible stuff","lots of safety stuff stuff stufgf",image.url
2,"Pet Friendly","things are awesome with dogs dogs","dog bowls dog parks dog bones dogs all over",dog.url
3,wifi,NULL,NULL,NULL
4,"drinking water",NULL,NULL,NULL
5,"child care",NULL,NULL,NULL
6,"swimming pool",NULL,NULL,NULL
7,showers,NULL,NULL,NULL
8,kitchen,NULL,NULL,NULL
9,"non smoking",NULL,NULL,NULL
10,"rv hookup",NULL,NULL,NULL
11,bar,NULL,NULL,NULL
12,"electric car charger",NULL,NULL,NULL
13,"eco friendly",NULL,NULL,NULL
14,"cable tv",NULL,NULL,NULL
15,shopping,NULL,NULL,NULL
16,"scenic overlook",NULL,NULL,NULL
17,"live music",NULL,NULL,NULL
18,museum,NULL,NULL,NULL
19,casino,NULL,NULL,NULL
20,"oversized parking",NULL,NULL,NULL
